ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
cwmf4PSMqLE_39,You really want to take it further?,It sounds like you have a strong desire for recognition and impact. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_41,Can you tell me how the interaction went when you left your last job? Did you quit or did they encourage you to leave?,It sounds like you're feeling a sense of purpose and influence through your social media presence.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_43,What type of issues did they have?,It sounds like you made a decision that felt right for you at the time. How did you feel about that decision?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_45,So after you quit they pursued you to come work for them again?,How did that make you feel when they tried to get you back?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_47,So what did you tell them when they offered you the job back?,It sounds like you're feeling a mix of pride and maybe some discomfort with their persistence. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_49,Alright. So you feel as though you could benefit from the counseling here to better relate to people at different ability levels?,It sounds like you felt confident in your decision and stood your ground. How did that make you feel?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_51,"Is your boss putting any pressure on you, like is this mandatory?","It sounds like you're feeling a bit conflicted about how to navigate this situation. You want to make your boss happy, but you also want to avoid making others feel bad. How does that make you feel?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_53,So she's trying to help you for another advancement. I'm gonna get you on the calendar to see a counselor later this week. Does that work for you?,It sounds like you're feeling a bit torn between your own growth and the expectations of others. How does that make you feel?,1,1,1,2,1,2,1.3333333333333333
cwmf4PSMqLE_55,Okay. I really appreciate you taking the time with me. We'll get you set up for that and we'll go from there.,It sounds like you're feeling a bit uncertain about this. Is there something specific that's making you feel that way?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_57,Thank you.,You're welcome. I'm here to support you.,-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_2,"So, today's the day.","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?""",1,0,-2,1,0,2,0.3333333333333333
dNfM2ihfSSE_4,"Let's slow it down so we can catch it. We agreed to look for Mr. Anxiety, and it looks like he's here. Does this feel like familiar territory to you?","I hear that you're feeling quite anxious about going to the mall. It sounds like you've been carrying this worry with you all week, and it's been affecting you physically, with a tight chest. It's understandable that you might feel hesitant to go in, given these feelings. How does it feel to talk about this with me?",1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_6,"It's big time and very familiar. How old would you say these urgent, racing thoughts are? One leads to another, saying this is going to happen, then that. Are you with me?","I see. It sounds like you've been carrying a lot of worry and tension. It's understandable that you might feel overwhelmed. How does it feel to acknowledge that you're here, and that we're here to support you?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_8,"How old is that specific process, even if the exact words are different?","It's like a loop, isn't it? A loop that's been going on for a while. How does it feel to be in this loop?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_10,So this has a long history. Is it fair to say you've been turning your life over to that process? We're working to create a space where something different can happen.,It sounds like this has been a long-standing pattern for you. How does it feel to think about that now?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_12,"We're right at the point where the action happens. You aren't in the situation yet, but we're where the thoughts are being conceived. Can we slow down and just watch it? I want to do something odd to show how the mind works. I have a pen here that says something: 'woo.'",It sounds like you've been carrying a heavy burden for a long time. It's understandable that you might feel frustrated and disappointed with yourself. How does it feel to acknowledge that you've been missing out on experiences?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_14,"If I ask you what this says next week, or next month, or even next year, what would you say?","I'm glad you noticed. Now, let's try something. I'm going to say 'woo' and you say 'woo' back. Let's do it together.",1,1,1,1,0,2,1.0
dNfM2ihfSSE_16,"Exactly. Letting that thought run your life is what brought you here. Notice how old this thought is and the cost it's produced. This pen says 'woo,' and your mind says if you go to the mall, you're going to...",It sounds like you're feeling a bit overwhelmed by the thought of being in a crowd. It's understandable that this can feel daunting. How does it feel to think about this situation?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_18,Your mind is just doing what minds do. Is it really your enemy?,It sounds like you're feeling anxious about the possibility of losing control in a crowded place. It's understandable that this thought can be quite overwhelming. How does this thought make you feel in your body?,1,0,-2,1,0,2,0.3333333333333333
dNfM2ihfSSE_20,"As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?",It's interesting how our minds can create these patterns. How does it feel to realize that this thought has been with you for so long?,1,1,1,1,0,2,1.0
dNfM2ihfSSE_22,"Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.","It sounds like your mind is trying to protect you by preparing for the worst. It's like a guard dog barking, even if there's no threat. How does that feel for you?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_23,"So, today is the day. Ready for Mr. Anxiety?",Of course. Let's explore this thought together. It's saying you're going to fall apart. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_25,"It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?","It sounds like you're feeling overwhelmed and scared right now. Your body is responding with physical sensations, and your mind is racing with worries. It's understandable that you're feeling this way. Would you like to explore what's making you feel this way?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_27,"So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.",It's understandable that it feels real. Let's explore that. What's the worst that could happen if you do go to the event?,1,1,1,1,0,2,1.0
dNfM2ihfSSE_29,Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?,"Alright, imagine Donald Duck is in a crowded place. What do you think he'd do?",-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_31,"Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.",It's interesting how our minds can make things seem so big. Let's try to imagine what you might say to Donald Duck if he was having these thoughts. What would you tell him?,0,0,-2,0,0,2,0.0
dNfM2ihfSSE_32,What's inside this decision for you?,I'm here to listen. What's been on your mind lately about your career?,1,1,1,1,0,2,1.0
dNfM2ihfSSE_34,What are the two major alternatives you're weighing?,It sounds like you're feeling overwhelmed and uncertain about your future. It's natural to feel this way when there are so many expectations and possibilities. How does that uncertainty make you feel?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_36,It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.,It sounds like you're feeling torn between two important aspects of your life. How does it feel to be pulled in these different directions?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_38,That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.,It sounds like you're feeling overwhelmed by the pressure to please everyone. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_39,"What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?",I hear that you're feeling stuck and uncertain about your path. It's understandable to feel this way when you're trying to balance so many different expectations. Can you tell me more about what it feels like to be pulled in so many directions?,1,1,1,1,1,2,1.1666666666666667
