ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
dNfM2ihfSSE_45,"In this section, we caught the 'mindy' process that pulls people into obsessive problem-solving and created some separation to allow for a more flexible way to explore life's choices.",It's okay to feel that way. It's a lot to take in. How are you feeling in your body right now?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_1,Hi Jackie. How you doing today?,"Patient: I've been feeling really anxious lately. I don't know what's causing it, but it's been making it hard for me to sleep at night. I've been having these dreams that I can't shake off. They're not nightmares, but they're just... unsettling.

Therapist: It sounds like you're feeling quite anxious and these dreams are adding to that. Can you tell me more about what's been unsettling you in these dreams?",-1,0,-2,0,0,1,-0.3333333333333333
dbqFCbXxwb0_3,You all right?,"I'm really glad you're here today. It sounds like you're feeling okay, but I'm here to listen if you'd like to talk about anything that's been on your mind.",0,0,-2,0,0,2,0.0
dbqFCbXxwb0_5,Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.,I'm really sorry to hear that. What's been making it tough for you?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_7,And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?,It sounds like you experienced something quite traumatic. It's understandable that you're feeling shaken by what you saw. How are you feeling right now?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_9,So you left and the symptoms continued?,"It sounds like you experienced a lot of fear and anxiety during that event. How are you feeling now, when you think about that night?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_11,What kind of problems?,It sounds like you're experiencing a lot of distress and discomfort. How have you been coping with these feelings?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_13,Do you find that you're having memories of the incident at the boxing match that are intrusive?,It sounds like you're feeling quite overwhelmed and anxious. How are you managing to get through your day?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_15,And it's bothersome for you?,It sounds like the incident is really weighing on your mind. How does it make you feel when you think about it?,-1,-1,-2,1,0,1,-0.3333333333333333
dbqFCbXxwb0_17,And you try but the memory stays there. Any dreams related to it?,It sounds like it's really challenging for you to focus on your tasks when these memories come up. How does that make you feel?,1,0,-2,1,0,2,0.3333333333333333
dbqFCbXxwb0_19,"Any times when you feel like you're reliving what you saw, like you're seeing it again?",I see. How does that lack of sleep affect your daily life?,-1,0,-2,0,0,2,-0.16666666666666666
dbqFCbXxwb0_21,Is anything reminding you of the boxing match that's causing you to have symptoms?,It sounds like you're carrying a heavy burden with you. How does that constant thinking make you feel?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_23,Do you find yourself working to avoid music that was similar?,It sounds like certain triggers are bringing up strong emotions and physical reactions for you. How does that make you feel?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_25,Do you find that you've had any trouble remembering what happened?,It sounds like you're trying to manage your symptoms by avoiding certain triggers. How are you feeling about that?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_27,Have you been irritable at all since then?,It sounds like you're experiencing a lot of discomfort and distress. How are you feeling right now?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_29,How about your awareness level of what's around you? Do you find that your awareness level has increased?,It sounds like you're feeling quite frustrated and irritable. How does that make you feel about yourself?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_31,So you feel like your reaction to that was stronger than it normally would have been?,It sounds like you're feeling quite overwhelmed and out of control. How are you feeling in your body right now?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_33,Have you used drugs or alcohol recently? Any medical problems?,It sounds like you're feeling quite overwhelmed by these sudden outbursts. How are you feeling about this situation?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_35,I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?,It sounds like you're feeling quite shaken up by this incident. How are you feeling right now?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_37,I'll get that arranged on the schedule and get you in to see somebody.,I'm glad to hear that you're open to it. How are you feeling about the idea of meeting with a counselor?,-1,-1,-2,-1,-1,1,-0.8333333333333334
dbqFCbXxwb0_39,Thanks.,You're welcome. I'm glad you're taking this step. How are you feeling about that?,-1,0,-2,0,0,2,-0.16666666666666666
iBp75KNuLb8_1,Well hello Susan.,"Patient: I've been feeling really anxious lately. I don't know what's causing it, but it's been making it hard for me to sleep at night. I've been having these dreams that I can't shake off. They're not nightmares, but they're just... unsettling.

Therapist: It sounds like you're feeling quite anxious and these dreams are adding to that. Can you tell me more about what's been unsettling you in these dreams?",-1,0,-2,0,0,1,-0.3333333333333333
iBp75KNuLb8_3,Good to see you today.,Hello. I'm really glad you're here today. How are you feeling right now?,1,1,1,1,0,2,1.0
iBp75KNuLb8_5,So tell me what brings you in?,How are you feeling today?,1,1,1,1,0,2,1.0
iBp75KNuLb8_7,"Okay, so tell me what that looks like for you, anxiety in those situations.",I hear that you're feeling overwhelmed by anxiety and it's affecting your daily life. It's great that you've taken the first step to seek help. Can you tell me more about what specifically makes you anxious?,-1,0,-2,0,0,2,-0.16666666666666666
iBp75KNuLb8_9,"So is it physical, or is it a lot of thoughts in your head?",It sounds like you're experiencing a lot of anxiety in situations where you feel out of control or uncertain. How does that anxiety feel in your body?,-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_11,And what are the thoughts going on in your head?,It sounds like your anxiety is quite intense and overwhelming. How does it feel to experience these physical sensations?,-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_13,"And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?",It sounds like you're experiencing a lot of anxiety and fear. How does that make you feel emotionally?,-1,0,-2,1,0,2,0.0
iBp75KNuLb8_15,So it sounds like we might need to find something that helps you in the moment.,It sounds like the anxiety is quite intense and it's affecting your ability to perform well in situations that you find challenging. How does this anxiety make you feel about yourself?,1,1,1,1,0,2,1.0
iBp75KNuLb8_17,"Okay, well would you like to learn a skill?",It's understandable that you want to find a way to manage these situations better. What are some things that you've tried in the past that have helped you feel more at ease?,1,1,1,1,0,2,1.0
iBp75KNuLb8_19,"Okay, well there is something called grounding. Have you heard of that?",Great. Let's start with something simple. How about we try a grounding technique? It's something you can do right in the moment when you're feeling anxious. Would that be helpful for you?,1,0,-2,1,0,2,0.3333333333333333
iBp75KNuLb8_21,"Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.",It's a bit different. Grounding is a technique to help you feel more present and calm in the moment. Would you like to try it?,1,1,1,1,0,2,1.0
iBp75KNuLb8_23,"I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.",I'm glad you think so. Would you like to try a grounding technique right now?,1,1,1,1,0,2,1.0
iBp75KNuLb8_25,Do you think you noticed that sound before I mentioned it?,That's great. Now let's move on to the next sense. What do you smell?,1,0,1,1,0,2,0.8333333333333334
iBp75KNuLb8_27,Let's move on to smell. Do you smell anything in the room?,"It's interesting how our awareness can shift when we pay attention to it. Now, let's move on to the next sense. What do you smell?",-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_29,Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.,It sounds like you're noticing the environment around you. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_31,What about the colors of what you see?,Thank you for sharing that. How does it feel to see those things?,1,1,1,1,0,2,1.0
