ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
dNfM2ihfSSE_34,What are the two major alternatives you're weighing?,What are the two major alternatives you're weighing?,-1,0,-2,0,0,1,-0.3333333333333333
dNfM2ihfSSE_36,It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.,It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.,-1,0,-2,1,0,1,-0.16666666666666666
dNfM2ihfSSE_38,That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.,That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.,-1,-1,-2,1,0,1,-0.3333333333333333
dNfM2ihfSSE_39,"What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?","What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_41,"Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?","Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_43,It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.,It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_45,"In this section, we caught the 'mindy' process that pulls people into obsessive problem-solving and created some separation to allow for a more flexible way to explore life's choices.","In this section, we caught the 'mindy' process that pulls people into obsessive problem-solving and created some separation to allow for a more flexible way to explore life's choices.",1,1,-2,1,1,2,0.6666666666666666
dbqFCbXxwb0_1,Hi Jackie. How you doing today?,Hi Jackie. How you doing today?,0,0,-2,0,0,2,0.0
dbqFCbXxwb0_3,You all right?,You all right?,-1,-1,-2,-1,-1,-1,-1.1666666666666667
dbqFCbXxwb0_5,Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.,Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.,0,0,-2,0,0,2,0.0
dbqFCbXxwb0_7,And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?,And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_9,So you left and the symptoms continued?,So you left and the symptoms continued?,1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_11,What kind of problems?,What kind of problems?,1,0,0,1,0,2,0.6666666666666666
dbqFCbXxwb0_13,Do you find that you're having memories of the incident at the boxing match that are intrusive?,Do you find that you're having memories of the incident at the boxing match that are intrusive?,1,0,1,1,0,2,0.8333333333333334
dbqFCbXxwb0_15,And it's bothersome for you?,And it's bothersome for you?,-1,-1,-2,1,0,1,-0.3333333333333333
dbqFCbXxwb0_17,And you try but the memory stays there. Any dreams related to it?,And you try but the memory stays there. Any dreams related to it?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_19,"Any times when you feel like you're reliving what you saw, like you're seeing it again?","Any times when you feel like you're reliving what you saw, like you're seeing it again?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_21,Is anything reminding you of the boxing match that's causing you to have symptoms?,Is anything reminding you of the boxing match that's causing you to have symptoms?,1,0,0,1,0,2,0.6666666666666666
dbqFCbXxwb0_23,Do you find yourself working to avoid music that was similar?,Do you find yourself working to avoid music that was similar?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_25,Do you find that you've had any trouble remembering what happened?,Do you find that you've had any trouble remembering what happened?,0,0,0,1,0,2,0.5
dbqFCbXxwb0_27,Have you been irritable at all since then?,Have you been irritable at all since then?,1,0,0,1,0,2,0.6666666666666666
dbqFCbXxwb0_29,How about your awareness level of what's around you? Do you find that your awareness level has increased?,How about your awareness level of what's around you? Do you find that your awareness level has increased?,1,0,-2,1,0,2,0.3333333333333333
dbqFCbXxwb0_31,So you feel like your reaction to that was stronger than it normally would have been?,So you feel like your reaction to that was stronger than it normally would have been?,1,1,1,1,0,2,1.0
dbqFCbXxwb0_33,Have you used drugs or alcohol recently? Any medical problems?,Have you used drugs or alcohol recently? Any medical problems?,-1,-1,-2,0,0,1,-0.5
dbqFCbXxwb0_35,I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?,I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?,-1,-1,-2,0,0,1,-0.5
dbqFCbXxwb0_37,I'll get that arranged on the schedule and get you in to see somebody.,I'll get that arranged on the schedule and get you in to see somebody.,-1,-1,-2,-1,-1,1,-0.8333333333333334
dbqFCbXxwb0_39,Thanks.,Thanks.,-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_1,Well hello Susan.,Well hello Susan.,-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_3,Good to see you today.,Good to see you today.,0,0,-2,0,0,2,0.0
iBp75KNuLb8_5,So tell me what brings you in?,So tell me what brings you in?,0,0,-2,0,0,2,0.0
iBp75KNuLb8_7,"Okay, so tell me what that looks like for you, anxiety in those situations.","Okay, so tell me what that looks like for you, anxiety in those situations.",-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_9,"So is it physical, or is it a lot of thoughts in your head?","So is it physical, or is it a lot of thoughts in your head?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_11,And what are the thoughts going on in your head?,And what are the thoughts going on in your head?,-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_13,"And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?","And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_15,So it sounds like we might need to find something that helps you in the moment.,So it sounds like we might need to find something that helps you in the moment.,0,0,-2,0,0,2,0.0
iBp75KNuLb8_17,"Okay, well would you like to learn a skill?","Okay, well would you like to learn a skill?",0,0,-2,0,0,2,0.0
iBp75KNuLb8_19,"Okay, well there is something called grounding. Have you heard of that?","Okay, well there is something called grounding. Have you heard of that?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_21,"Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.","Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.",2,1,-2,1,1,2,0.8333333333333334
iBp75KNuLb8_23,"I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.","I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.",-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_25,Do you think you noticed that sound before I mentioned it?,Do you think you noticed that sound before I mentioned it?,1,0,1,1,0,2,0.8333333333333334
iBp75KNuLb8_27,Let's move on to smell. Do you smell anything in the room?,Let's move on to smell. Do you smell anything in the room?,1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_29,Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.,Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.,0,0,-2,0,0,2,0.0
iBp75KNuLb8_31,What about the colors of what you see?,What about the colors of what you see?,1,0,1,1,0,2,0.8333333333333334
iBp75KNuLb8_33,"And when you first came here, did you notice those?","And when you first came here, did you notice those?",1,1,1,1,0,2,1.0
iBp75KNuLb8_35,"Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?","Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?",1,0,1,1,0,2,0.8333333333333334
iBp75KNuLb8_37,"Finally, the sense of touch. Where your hands are right now, what are you feeling?","Finally, the sense of touch. Where your hands are right now, what are you feeling?",1,1,1,1,0,2,1.0
